"coverage","country","lon","lat"
"1","PY","-58.10668945312499","-27.108033374229578"
"1","BR","-53.58032226562499","-25.47303285230737"
"1","BR","-57.03002929687501","-29.792983681292533"
"1","AR","-58.85375976562499","-34.37064443397319"
"1","BR","-52.06420898437501","-28.101057521020227"
"1","PY","-55.887451171875","-26.971037180499543"
"1","UY","-58.194580078125","-34.007134576007886"
"1","BR","-51.383056640625","-29.60211775925574"
"1","PY","-55.18432617187501","-25.98767443751823"
"1","BR","-50.78979492187499","-27.02977030507288"
"1","BR","-49.053955078125","-26.89267867100161"
"1","BR","-52.30590820312501","-28.98892192538713"
"1","UY","-55.294189453125","-34.37064443397319"
"1","AR","-59.11743164062499","-27.362010119293444"
"1","AR","-59.183349609375","-34.53371192950328"
"1","BR","-50.96557617187499","-30.097612820229827"
"1","BR","-53.18481445312499","-25.967921814391097"
"1","AR","-58.216552734375014","-34.73258371293697"
"1","BR","-52.28393554687499","-30.3444351271428"
"1","BR","-55.052490234375","-27.965294478955162"
"1","BR","-49.38354492187501","-28.931246525913433"
"1","PY","-55.843505859375","-27.303451561710343"
"1","AR","-54.74487304687499","-26.539393907979807"
"1","AR","-58.91967773437499","-34.51560904670867"
"1","UY","-55.09643554687499","-34.76869096413359"
"1","UY","-57.90893554687499","-31.92419213258996"
"1","BR","-48.922119140625","-27.108033374229578"
"1","BR","-54.547119140625","-28.178559410956822"
"1","AR","-58.41430664062499","-34.89494195317162"
"1","PY","-55.931396484375","-26.04691238614732"
"1","BR","-51.470947265625","-29.39174729259339"
"1","BR","-53.44848632812499","-27.362010119293444"
"1","PY","-57.205810546875","-25.789999150255287"
"1","BR","-51.05346679687501","-29.008139916273922"
"1","BR","-51.053466796875","-30.249576782098227"
"1","BR","-49.05395507812499","-25.39366011394678"
"1","UY","-54.94262695312499","-34.76869096413359"
"1","AR","-58.83178710937499","-34.64224655516687"
"1","BR","-50.94360351562501","-27.01019600575216"
"1","PY","-55.11840820312499","-26.676912660554418"
"1","PY","-56.041259765625","-25.908644049321087"
"1","UY","-55.53588867187499","-30.930500353204152"
"1","AR","-57.930908203124986","-34.9669984120219"
"1","UY","-56.436767578125","-34.76869096413359"
"1","BR","-52.459716796875","-31.456782003226508"
"1","BR","-52.76733398437499","-29.6212206612132"
"1","BR","-51.16333007812501","-29.60211775925574"
"1","BR","-51.22924804687501","-27.186241757536113"
"1","PY","-57.77709960937501","-25.77021343656807"
"1","PY","-55.97534179687499","-26.125849769253726"
"1","BR","-51.42700195312501","-31.644028474602663"
"1","PY","-55.79956054687501","-25.98767443751823"
"1","BR","-51.558837890625","-29.257648054498727"
"1","BR","-48.96606445312499","-26.204733849794764"
"1","BR","-49.27368164062501","-26.204733849794764"
"1","BR","-52.87719726562501","-26.61799630021307"
"1","PY","-55.228271484375","-26.51973488484075"
"1","BR","-51.295166015625","-28.892778418941003"
"1","BR","-52.67944335937499","-27.01019600575216"
"1","PY","-55.557861328125","-26.539393907979807"
"1","BR","-49.01000976562499","-26.500072495141783"
"1","BR","-53.71215820312499","-26.106120416151033"
"1","BR","-51.888427734375","-29.238476636995408"
"1","BR","-51.602783203125","-29.6212206612132"
"1","BR","-49.779052734375","-25.77021343656807"
"1","AR","-55.97534179687499","-27.38152276155116"
"1","BR","-48.87817382812501","-27.67379852458614"
"1","BR","-50.877685546875","-26.165298479445838"
"1","AR","-58.831787109375","-34.6241672974209"
"1","PY","-55.052490234375","-26.755420473948263"
"1","BR","-49.537353515625","-27.55698148833148"
"1","BR","-53.690185546875","-29.64031994260065"
"1","AR","-58.83178710937499","-35.39800544980684"
"1","BR","-50.789794921875","-29.71668083376483"
"1","AR","-57.974853515625","-35.02099920609317"
"1","BR","-48.922119140625","-27.84879002480953"
"1","AR","-58.59008789062501","-34.189085341579045"
"1","BR","-48.482666015625","-25.671235417318993"
"1","AR","-58.326416015625","-32.46342548073813"
"1","PY","-55.118408203125","-26.755420473948263"
"1","PY","-55.20629882812501","-25.453194570782593"
"1","AR","-58.61206054687499","-34.660321872099786"
"1","BR","-51.27319335937499","-29.161755067135214"
"1","PY","-57.42553710937499","-25.47303285230737"
"1","BR","-49.075927734375","-26.83387409079159"
"1","AR","-58.48022460937499","-28.526621976695484"
"1","BR","-48.592529296875","-26.401710109195797"
"1","UY","-55.88745117187499","-34.53371192950328"
"1","BR","-53.602294921875","-27.108033374229578"
"1","AR","-54.72290039062501","-26.578701847629638"
"1","UY","-57.13989257812501","-34.316217890357684"
"1","UY","-56.129150390625","-34.51560904670867"
"1","AR","-58.656005859375","-34.8228222334709"
"1","BR","-53.184814453125","-27.068908668650792"
"1","UY","-56.151123046875","-34.85888999726145"
"1","BR","-54.107666015625","-27.732160275740252"
"1","AR","-59.249267578125","-34.64224655516687"
"1","BR","-52.371826171875","-27.61540558077938"
"1","PY","-54.65698242187501","-25.47303285230737"
"1","AR","-59.205322265625","-28.023499612028544"
"1","BR","-48.52661132812499","-25.492867862055313"
"1","UY","-56.019287109375","-33.25706291934357"
"1","AR","-57.974853515625","-30.609549335598945"
"1","BR","-49.361572265625","-26.931864731057168"
"1","PY","-56.217041015625","-26.83387409079159"
"1","BR","-49.38354492187501","-28.60381396511851"
"1","BR","-48.636474609375","-27.712709827249647"
"1","PY","-55.75561523437501","-25.710836507928196"
"1","UY","-54.107666015625","-32.37068238981636"
"1","PY","-56.304931640625","-26.676912660554418"
"1","BR","-52.921142578125","-26.676912660554418"
"1","PY","-57.18383789062499","-25.928406618499444"
"1","BR","-52.503662109375","-30.552799952364833"
"1","BR","-50.130615234375","-29.926373723221307"
"1","BR","-51.64672851562501","-28.294706988801735"
"1","BR","-49.888916015625","-29.372601056464525"
"1","UY","-56.74438476562501","-34.316217890357684"
"1","UY","-56.129150390625","-32.14771059142128"
"1","PY","-56.612548828125","-25.888878168381613"
"1","BR","-51.514892578125","-25.39366011394678"
"1","PY","-54.832763671875","-26.657277251882103"
"1","UY","-57.205810546875","-34.33436399645513"
"1","AR","-58.590087890625","-27.3229745177137"
"1","BR","-55.99731445312501","-28.680949285065765"
"1","AR","-58.677978515625","-33.71520115842439"
"1","BR","-49.779052734375","-27.45953890173811"
"1","BR","-50.679931640625","-26.931864731057168"
"1","BR","-53.360595703125","-33.495597260112994"
"1","BR","-53.22875976562499","-29.084976128535068"
"1","BR","-51.141357421875","-29.869228394082366"
"1","BR","-49.36157226562501","-25.433353019319984"
"1","BR","-51.58081054687499","-26.18501783298668"
"1","BR","-48.50463867187499","-27.693255909656816"
"1","BR","-48.63647460937501","-25.532528058874057"
"1","PY","-55.82153320312501","-27.342494037461492"
"1","AR","-55.38208007812501","-27.225325408412584"
"1","BR","-49.075927734375","-28.19792611858884"
"1","UY","-56.326904296875","-34.64224655516687"
"1","BR","-54.94262695312501","-30.230594106734706"
"1","AR","-58.765869140625","-34.29806786066278"
"1","BR","-57.00805664062501","-29.77391341599187"
"1","AR","-59.42504882812501","-28.758027838439325"
"1","BR","-51.339111328125","-27.08847272953271"
"1","BR","-50.548095703125","-29.850172670980584"
"1","AR","-58.10668945312499","-35.11092131412144"
"1","BR","-50.50415039062499","-29.69759604899548"
"1","BR","-52.21801757812499","-28.391399935221994"
"1","UY","-56.282958984375","-34.76869096413359"
"1","AR","-58.34838867187499","-34.85888999726145"
"1","UY","-57.88696289062501","-34.40690916546586"
"1","AR","-59.13940429687501","-34.316217890357684"
"1","AR","-58.41430664062499","-35.0749643586303"
"1","UY","-56.634521484375","-34.606084099803184"
"1","BR","-51.49291992187501","-29.659415601982396"
"1","PY","-57.51342773437499","-25.413508199760457"
"1","BR","-52.28393554687499","-29.71668083376483"
"1","AR","-58.502197265625","-34.9669984120219"
"1","BR","-54.04174804687499","-31.30671468744996"
"1","BR","-51.163330078125","-30.249576782098227"
"1","BR","-49.55932617187501","-27.186241757536113"
"1","AR","-59.381103515624986","-34.67839324728014"
"1","BR","-51.97631835937501","-29.449164375979123"
"1","PY","-57.55737304687499","-25.532528058874057"
"1","PY","-57.31567382812499","-25.532528058874057"
"1","BR","-49.537353515625","-26.303263820974223"
"1","BR","-51.844482421875","-29.77391341599187"
"1","PY","-55.513916015625","-25.413508199760457"
"1","PY","-55.557861328125","-25.512699598189307"
"1","BR","-52.08618164062499","-27.02977030507288"
"1","AR","-59.007568359375","-28.4686908559756"
"1","BR","-49.42749023437499","-26.263861862136075"
"1","BR","-55.64575195312501","-28.19792611858884"
"1","PY","-55.733642578125","-26.61799630021307"
"1","BR","-49.339599609375","-26.951452657954235"
"1","AR","-55.77758789062501","-27.751607253506155"
"1","UY","-56.76635742187501","-34.67839324728014"
"1","BR","-50.789794921875","-29.52566997450537"
"1","BR","-49.40551757812499","-26.22444652810051"
"1","UY","-55.88745117187499","-34.49750222972746"
"1","AR","-58.80981445312501","-34.40690916546586"
"1","BR","-53.184814453125","-27.654337673663914"
"1","BR","-54.10766601562501","-27.518014810368957"
"1","BR","-52.96508789062499","-28.642388714794063"
"1","BR","-49.163818359375","-26.81426577350816"
"1","AR","-59.82055664062499","-27.01019600575216"
"1","UY","-56.39282226562499","-34.804782425921736"
"1","BR","-52.21801757812501","-31.438036704393667"
"1","BR","-50.328369140625","-27.829360424938624"
"1","AR","-58.831787109375014","-34.714524168633844"
"1","BR","-51.82250976562499","-28.565225048316474"
"1","UY","-56.28295898437499","-34.69646067977016"
"1","AR","-58.963623046875","-28.4300524513511"
"1","BR","-57.07397460937499","-29.735761990804548"
"1","BR","-48.79028320312499","-27.537499876557572"
"1","AR","-56.65649414062501","-29.142565707098775"
"1","BR","-53.69018554687501","-29.71668083376483"
"1","BR","-53.16284179687501","-26.89267867100161"
"1","BR","-49.27368164062499","-28.3140526182544"
"1","AR","-58.32641601562501","-34.85888999726145"
"1","UY","-54.28344726562501","-34.043556015526214"
"1","BR","-54.21752929687499","-27.79049079038324"
"1","UY","-53.822021484375","-33.20192370716188"
"1","PY","-55.68969726562501","-27.08847272953271"
"1","UY","-54.107666015625","-32.38923863341566"
"1","UY","-55.77758789062499","-34.42503563903827"
"1","BR","-49.097900390625","-25.59199376990822"
"1","AR","-58.919677734375","-34.33436399645513"
"1","UY","-55.64575195312499","-33.4589422691987"
"1","PY","-57.183837890624986","-25.413508199760457"
"1","BR","-51.207275390625","-28.333394729185752"
"1","AR","-54.591064453125","-26.00742374171192"
"1","BR","-48.438720703125","-27.576459644051187"
"1","AR","-59.86450195312499","-27.01019600575216"
"1","BR","-51.624755859375","-28.758027838439325"
"1","UY","-55.250244140625","-34.78673866916752"
"1","AR","-55.20629882812499","-27.654337673663914"
"1","BR","-51.734619140625","-30.097612820229827"
"1","AR","-57.11791992187501","-29.71668083376483"
"1","AR","-58.699951171875","-34.53371192950328"
"1","BR","-50.284423828125","-30.325470800273205"
"1","BR","-48.460693359375","-27.45953890173811"
"1","BR","-49.317626953125","-26.873080541244807"
"1","BR","-49.66918945312499","-29.008139916273922"
"1","UY","-54.10766601562499","-32.33355847263479"
"1","BR","-49.493408203125","-25.63162116645576"
"1","BR","-54.107666015625","-31.26916042317042"
"1","PY","-55.799560546875","-27.264395347587374"
"1","PY","-54.766845703125","-25.552353242276165"
"1","AR","-55.93139648437499","-27.440040034323392"
"1","BR","-52.98706054687499","-26.89267867100161"
"1","UY","-56.326904296875","-33.71520115842439"
"1","AR","-59.33715820312499","-34.29806786066278"
"1","BR","-49.36157226562499","-26.873080541244807"
"1","AR","-59.051513671875","-27.420537720719807"
"1","AR","-58.50219726562501","-31.58789399409002"
"1","BR","-49.01000976562501","-26.89267867100161"
"1","BR","-49.383544921875","-26.08638773341275"
"1","BR","-49.691162109375","-28.931246525913433"
"1","AR","-59.46899414062501","-34.42503563903827"
"1","BR","-48.54858398437501","-27.186241757536113"
"1","BR","-52.569580078125","-29.238476636995408"
"1","BR","-49.075927734375","-26.853479013939623"
"1","UY","-56.898193359375","-33.495597260112994"
"1","BR","-48.768310546875","-28.507315136682276"
"1","BR","-52.196044921875","-32.12910490428289"
"1","AR","-59.55688476562499","-30.30650280096496"
"1","BR","-50.679931640625","-26.912273401506337"
"1","BR","-49.295654296875","-26.931864731057168"
"1","AR","-57.93090820312501","-34.91296200087692"
"1","BR","-52.635498046875","-26.81426577350816"
"1","AR","-58.370361328125","-34.948990231214175"
"1","UY","-54.547119140625","-34.58799696325682"
"1","BR","-52.371826171875","-26.716173334952643"
"1","BR","-53.492431640625","-30.477082472423167"
"1","AR","-58.282470703125","-34.804782425921736"
"1","BR","-49.93286132812499","-26.322959780290276"
"1","BR","-50.086669921875","-28.44937341837796"
"1","PY","-56.085205078125","-25.512699598189307"
"1","BR","-53.11889648437501","-27.712709827249647"
"1","BR","-49.669189453125","-28.95047522870619"
"1","BR","-52.63549804687499","-27.440040034323392"
"1","BR","-54.45922851562501","-27.67379852458614"
"1","BR","-51.712646484375","-29.065772441150877"
"1","PY","-55.162353515625","-26.165298479445838"
"1","AR","-58.91967773437501","-27.440040034323392"
"1","BR","-49.38354492187499","-27.01019600575216"
"1","BR","-53.03100585937499","-26.04691238614732"
"1","BR","-52.76733398437499","-27.342494037461492"
"1","AR","-58.85375976562501","-34.58799696325682"
"1","UY","-57.974853515625","-33.23868704468695"
"1","BR","-52.130126953125","-27.068908668650792"
"1","BR","-50.78979492187501","-30.078600858903066"
"1","BR","-49.647216796875","-27.186241757536113"
"1","BR","-48.614501953125","-26.165298479445838"
"1","AR","-58.59008789062501","-34.42503563903827"
"1","BR","-51.16333007812501","-29.888280478096924"
"1","BR","-49.42749023437501","-26.244155866136232"
"1","BR","-53.668212890625","-31.475523550957224"
"1","PY","-57.030029296875","-25.651429936009226"
"1","BR","-52.76733398437499","-28.44937341837796"
"1","AR","-58.260498046875","-34.8228222334709"
"1","BR","-51.93237304687499","-29.52566997450537"
"1","BR","-50.130615234375","-26.951452657954235"
"1","BR","-51.22924804687501","-30.04056597411947"
"1","BR","-49.40551757812499","-27.068908668650792"
"1","BR","-51.49291992187501","-29.39174729259339"
"1","BR","-50.130615234375","-25.453194570782593"
"1","BR","-48.636474609375","-27.965294478955162"
"1","PY","-56.39282226562499","-25.710836507928196"
"1","AR","-59.227294921875","-34.007134576007886"
"1","BR","-50.679931640625","-26.61799630021307"
"1","BR","-48.878173828125","-26.027169725183786"
"1","BR","-49.822998046875","-26.08638773341275"
"1","AR","-59.051513671875","-34.098158856240545"
"1","BR","-53.09692382812499","-26.755420473948263"
"1","BR","-48.966064453125","-26.480406740622364"
"1","BR","-48.65844726562501","-27.225325408412584"
"1","BR","-52.30590820312501","-31.94283949996433"
"1","UY","-56.217041015625","-34.69646067977016"
"1","AR","-58.52416992187499","-33.01787553730217"
"1","PY","-55.22827148437499","-26.36234164992481"
"1","BR","-49.07592773437501","-26.735798597235398"
"1","BR","-52.701416015625","-26.28356451433609"
"1","AR","-54.744873046875","-26.657277251882103"
"1","BR","-53.756103515625","-25.869108977478785"
"1","UY","-56.019287109375","-34.51560904670867"
"1","AR","-59.403076171875","-34.42503563903827"
"1","BR","-53.228759765625","-25.611809110480735"
"1","BR","-52.437744140625","-28.275357842393582"
"1","AR","-58.062744140625","-29.77391341599187"
"1","BR","-52.899169921875","-30.04056597411947"
"1","BR","-52.459716796875","-26.61799630021307"
"1","PY","-57.05200195312499","-26.696544688818783"
"1","BR","-48.72436523437501","-27.108033374229578"
"1","BR","-53.93188476562501","-28.410727956447605"
"1","BR","-51.60278320312499","-30.57172010394321"
"1","BR","-52.23999023437501","-28.372068389230648"
"1","PY","-55.250244140625","-25.433353019319984"
"1","BR","-53.536376953125","-26.775038963374346"
"1","BR","-51.40502929687501","-29.888280478096924"
"1","AR","-59.468994140625","-31.344253987725786"
